NAME,NTEE_CD,Category,Location,lat_lon
NEW HAMPSHIRE HEALTH INFORMATION MANAGEMENT ASSOCIATION,S41,S,"125 AIRPORT RD, CONCORD, NH, 03301-7300","(-71.5057084423098, 43.19933519858467)"
NEW ENGLAND POLICE BENEVOLENT ASSOCIATION INC,J40,J,"55 EATON HILL RD, AUBURN, NH, 03032-0000","(-71.3405696666256, 43.00612769998768)"
VIKLANG KALYAN SAMITI FOUNDATION,T12,T,"20 CHAD RD, MANCHESTER, NH, 03104-1700","(-71.45293214479341, 43.03156825411641)"
COMPASS CLASSICAL ACADEMY,B29,B,"570 W MAIN ST, TILTON, NH, 03276-5021","(-71.615275, 43.445898)"
CANINE SEARCH INITIATIVE INC,D61,D,"60 PLAIN RD, HOLLIS, NH, 03049-6248","(-71.60680446459845, 42.77130249931414)"
USMC BIRTHDAY BENEFIT INC,W30,W,"30 S MAIN ST, HANOVER, NH, 03755-2015","(-72.2891712, 43.7015263)"
NEW HAMPSHIRE 4-H ASSOCIATION,O52,O,"64 COURT STREET, LACONIA, NH, 03246-3679","(-71.47039140196078, 43.52445733333333)"
IGNITE MINISTRIES,X20,X,"176 OLD TURNPIKE RD, NORTHWOOD, NH, 03261-3712","(-71.26896928068828, 43.225795470508864)"
NEW HAMPSHIRE 4-H ASSOCIATION,O52,O,"315 DANIEL WEBSTER HWY, BOSCAWEN, NH, 03303-2410","(-71.6471236, 43.3579618)"
SAFARI YOUTH CLUB,O51,O,"72 CONCORD ST, MANCHESTER, NH, 03101-1806","(-71.45986789627179, 42.99281141626547)"
ARTS INDUSTRY ALLIANCE - AIA,A99,A,"11 HALL PL, EXETER, NH, 03833-1813","(-70.94317462973183, 42.981481675949276)"
CATERPILLAR LAB INC,B99,B,"369 OLD CHESHAM RD, MARLBOROUGH, NH, 03455-3109","(-72.16921164537828, 42.914978702805136)"
CONNORS CLIMB FOUNDATION,F12,F,"5 S PINE ST, DOVER, NH, 03820-4201","(-70.87366633297586, 43.18842688480624)"
MEMORY MAKERS OF NH OES,Y99,Y,"3 PIPER RD, HOLDERNESS, NH, 03245-5415","(-71.58379758455986, 43.73091287832747)"
TAPROOT FARM & ENVIRONMENTAL EDUCATION CENTER,B60,B,"101 MAIN ST, LANCASTER, NH, 03584-3067","(-71.569497, 44.489531)"
THE GRANT KORDIC FOUNDATION INC,O50,O,"116 NASHUA RD, BEDFORD, NH, 03110-5528","(-71.51522790160486, 42.92822393045474)"
INDIAN MOTORCYCLE RIDING GROUP- GRANITE STATE CHAPTER,N50,N,"98 S WILLOW STREET, MANCHESTER, NH, 03103-0000","(-71.456798, 42.972916)"
LEND ME A THEATER,A65,A,"48 TOWLE PASTURE DR, EPSOM, NH, 03234-4549","(-71.34986589224275, 43.212196096911164)"
ALICES ENTOURAGE,E11,E,"150 DEER HILL RD, BRENTWOOD, NH, 03833-6601","(-71.03370259243624, 43.009247782299916)"
HYDRO AND AQUATIC THERAPY STUDIO,E50,E,"198 CENTRAL ST, WOODSVILLE, NH, 03785-1328","(-72.026209, 44.143586)"
ARIA COVEY FOUNDATION INC,B82,B,"5 CRICKET RIDGE DR, WINDHAM, NH, 03087-1592","(-71.3344059387755, 42.81495251020408)"
GREATER LAKES REGION CHARITABLE FUND FOR CHILDREN INC,P20,P,"383 S MAIN ST, LACONIA, NH, 03246-3723","(-71.46745839137877, 43.52419957357234)"
STRENGTH AND HONOR FOUNDATION INC,O50,O,"693 FITZWILLIAM RD, RICHMOND, NH, 03470-4409","(-72.2143835695063, 42.75612773134688)"
FRIENDS OF STRATHAM NH BASEBALL,N12,N,"64 HIGH ST, STRATHAM, NH, 03885-2216","(-70.88179925886193, 43.02267893814516)"
WWW LAND CONSERVANCY,C30,C,"42 NORRIS RD, WEARE, NH, 03281-5922","(-71.66012468058133, 43.037194483760544)"
COALITION FOR SUPPLEMENT SUSTAINABILITY INC,S41,S,"380 HARVEY RD, MANCHESTER, NH, 03103-3347","(-71.42853354680375, 42.9396787827557)"
HAWTHORN CLUB,P80,P,"41 DEPOT RD, STRATHAM, NH, 03885-2105","(-70.89636102382394, 43.049041978101855)"
KEARSARGE FOOD HUB,K20,K,"11 W MAIN ST, BRADFORD, NH, 03221-3332","(-71.96609894816768, 43.26981989619506)"
TRUMBULL HALL TROUPE INC,A65,A,"810 MOUNT MOOSILAUKE HWY, WENTWORTH, NH, 03282-3309","(-71.900736, 43.897443)"
PMHS TEAM 319 BOOSTERS INC,O50,O,"242 SUNCOOK VALLEY RD, ALTON, NH, 03809-4629","(-71.21334875005405, 43.43637765)"
NH LAW ENFORCEMENT PROFESSIONALS,S46,S,"425 MAIN ST, FREMONT, NH, 03044-3413","(-71.13220031024252, 42.984755899999996)"
MISS EXETER SCHOLARSHIP ORGANIZATION,B82,B,"23 MILL RD, KINGSTON, NH, 03848-3431","(-71.084918, 42.897783)"
JT FORTIN FOUNDATION FOR AUTISM,G84,G,"4 ALDER ST, WINDHAM, NH, 03087-1551","(-71.31920390101887, 42.81941895)"
HAMPTON FIRE FIGHTERS CHARITABLE ORGANIZATION,B12,B,"140 WINNACUNNET RD, HAMPTON, NH, 03842-2126","(-70.83230195544829, 42.9377655)"
BUILDERS CARE NH FOUNDATION,W30,W,"119 AIRPORT RD, CONCORD, NH, 03301-7300","(-71.50590233098413, 43.19962121875673)"
NEW HAMPSHIRE WOUNDED HEROES GOLF CLASSIC,P21,P,"32 ATHERTON LN, AMHERST, NH, 03031-3065","(-71.63057019980702, 42.857459745914134)"
DOVER FAMILY SCHOOL ALLIANCE,B01,B,"862 FRANKLIN PIERCE HWY, BARRINGTON, NH, 03825-7326","(-71.02046976463139, 43.2150738914857)"
QUEEN CITY BICYCLE COLLECTIVE,S99,S,"35 ELM ST, MANCHESTER, NH, 03101-2719","(-71.4628206, 42.9749484)"
DESCENDANTS OF CAPE COD AND THE ISLANDS,A80,A,"379 CHESTER RD, CANDIA, NH, 03034-2635","(-71.28480926702225, 43.02424300463101)"
CHELSEAS FOOTPRINTS,T50,T,"305 RT 10, GRANTHAM, NH, 03753-0000","(-72.13618353504322, 43.491178500000004)"
LAKES REGION COMMUNITY SERVICES FOUNDATION,T12,T,"719 N MAIN ST, LACONIA, NH, 03246-2741","(-71.471463, 43.530137)"
NEW HAMPSHIRE CREATIVE CLUB INC,S41,S,"141 E MAIN ST, E HAMPSTEAD, NH, 03826-2425","(-71.13299141335712, 42.885599823482885)"
NEW HAMPSHIRE CANINE TROOPERS ASSOCIATION INC,D03,D,"107 N STATE ST, CONCORD, NH, 03301-4334","(-71.54068099999999, 43.210126599999995)"
SURFING WITH SMILES INC,P82,P,"13 JACKMAN RIDGE RD, WINDHAM, NH, 03087-1670","(-71.2959141366965, 42.8249686)"
HISTORICAL SOCIETY OF KENSINGTON NH INC,T50,T,"64 WILD PASTURE RD, KENSINGTON, NH, 03833-6720","(-70.92601552057658, 42.93199395837504)"
TARLETON CASTLE ARTS,A40,A,"243 FOSTER HILL RD, LANDAFF, NH, 03585-4795","(-71.93173178401767, 44.16209004136297)"
CAPITAL AREA REPEATER SOCIETY,M20,M,"42 LONG POND RD, CONCORD, NH, 03301-6221","(-71.59326525668199, 43.20798674741702)"
NASHUA CHORAL SOCIETY,A6B,A,"16 TIGER RD, HUDSON, NH, 03051-3441","(-71.39233403575872, 42.790265500000004)"
BETH QOWL INC,X20,X,"14 DOROTHY DR, EPPING, NH, 03042-2314","(-71.046197, 43.044971)"
NEW HAMPSHIRE CRAFT SPIRITS ORGANIZATION,S41,S,"297 N RIVER RD, LEE, NH, 03861-6213","(-71.02765086661114, 43.08255115)"
MIDDLETON RECREATION COMMITTEE,N31,N,"182 KINGS HWY, MIDDLETON, NH, 03887-6201","(-71.0656393037159, 43.47564263609771)"
TOPS CLUB INC,E70,E,"20 STEVENS DR, CONCORD, NH, 03301-7401","(-71.5264108850052, 43.21513411536631)"
TOPS CLUB INC,E70,E,"48 IRIS LN, LOUDON, NH, 03307-0840","(-71.47607051695829, 43.279040596439025)"
TOPS CLUB INC,E70,E,"40 COVENTRY CT, MERRIMACK, NH, 03054-3403","(-71.48560690398293, 42.87422473599012)"
QUALITY REPRESENTATIVE PAYEE SERVICES,P02,P,"79 WOODHAWK DR, MILFORD, NH, 03055-3317","(-71.68448211908135, 42.796329362907045)"
PAM ZIADEH MEMORIAL SCHOLARSHIP FUND INC,B82,B,"12 SUZANNE DR, PORTSMOUTH, NH, 03801-5911","(-70.79648669755449, 43.02756632195819)"
DANCE CONNECTION FUNDRAISING,A62,A,"8 ROCKINGHAM RD, WINDHAM, NH, 03087-1350","(-71.24919574413683, 42.813006867783066)"
MAIN DUNSTABLE ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION,B94,B,"20 WHITFORD RD, NASHUA, NH, 03062-1437","(-71.5105540629879, 42.7185032)"
ST VINCENT DE PAUL MANCHESTER,K31,K,"133 WAYNE ST, MANCHESTER, NH, 03102-3740","(-71.47582345801115, 42.99206155)"
KEENE HIGH SCHOOL BOOSTERS CLUB FOR GIRLS ICE HOCKEY,B11,B,"38 GRIMES RD, KEENE, NH, 03431-2159","(-72.34950734004893, 42.929811437762424)"
HOMESTEAD RECOVERY GROUP,F20,F,"188 KING ST, BOSCAWEN, NH, 03303-2104","(-71.61937834895508, 43.314378570007534)"
DV FARM,E50,E,"14 WHITNEY STAGE RD, GILSUM, NH, 03448-7406","(-72.2620599793298, 43.0596707914504)"
NEW HAMPSHIRE COASTAL HOMESCHOOLERS INC,B90,B,"221 OLD WAKEFIELD RD, MILTON, NH, 03851-4919","(-70.99120833408816, 43.38664287507838)"
MANCHESTER MAKERSPACE,A20,A,"36 OLD GRANITE ST, MANCHESTER, NH, 03101-2328","(-71.46441784892086, 42.9864678)"
EHS BOYS SOCCER BOOSTERS,B11,B,"1 BLUE HAWK DR, EXETER, NH, 03833-4429","(-71.00004282639881, 43.0173476)"
PARENT BOOSTER USA INC,B112,B,"50 ANDREW JARVIS DR, PORTSMOUTH, NH, 03801-5448","(-70.76487832759948, 43.05851115)"
PEGASUS PROJECT INC,B99,B,"3 SIR ISAAC WAY, HUDSON, NH, 03051-4492","(-71.37392528105153, 42.74408865)"
NORTH ATLANTIC CHAPTER OF SOCIETY OF ENVIRONMENTAL TOXICOLOGY & CHEM,B03,B,"11 JUNIPER DR, AMHERST, NH, 03031-3049","(-71.63898306513855, 42.84642453942954)"
SOPHIAS STRAYS INC,D20,D,"1788 N LITTLETON RD, LITTLETON, NH, 03561-5100","(-71.79929641052763, 44.369974564618225)"
YOKES & BOWS WORKING STEER 4-H CLUB,O52,O,"3855 DARTMOUTH COLLEGE HWY, NORTH HAVERHILL, NH, 03774-4937","(-72.0260664, 44.0896922)"
BEAUTY BEYOND BORDERS INC,A20,A,"33 CORTEZ DR, NASHUA, NH, 03062-1426","(-71.50665605480684, 42.732721999999995)"
HAVERHILL LUCKY STARS 4-H CLUB,O52,O,"3855 DARTMOUTH COLLEGE HWY, NORTH HAVERHILL, NH, 03774-4937","(-72.0260664, 44.0896922)"
NEW HAMPSHIRE 4-H ASSOCIATION,O52,O,"113A NORTH RD, BRENTWOOD, NH, 03833-6624","(-71.030627, 43.017526)"
WRIGHT START MEMORIAL FUND INC,B82,B,"6 WHITTAKER DR, STRATHAM, NH, 03885-2278","(-70.87244203959665, 43.025041049374884)"
WINDHAM SCHOLARS,B82,B,"64 LONDON BRIDGE RD, WINDHAM, NH, 03087-1786","(-71.32323540515404, 42.7960149)"
SAPIENS PLURUM,B01,B,"43 PINE ST, PETERBOROUGH, NH, 03458-1534","(-71.94700617958854, 42.871872102330244)"
VICTORY OVER ADDICTION,L40,L,"25 CRESTWOOD RD, WINDHAM, NH, 03087-1428","(-71.33670114823853, 42.8250065)"
HPF-RESCUE-REHAB-REHOME,D20,D,"250 SOUTH RD, BRENTWOOD, NH, 03833-6315","(-71.05141431298699, 42.9605598073689)"
GRANITE STATE PAW RESCUERS,D20,D,"5 UPTON LN, GOFFSTOWN, NH, 03045-2222","(-71.57393719673799, 43.019108841790704)"
FITZWILLIAM DISTRICT NURSING ASSOCIATION,E70,E,"97 HOWEVILLE RD, FITZWILLIAM, NH, 03447-3459","(-72.15405939579855, 42.73188288045642)"
ELEAZAR WHEELOCK HOUSE INC,B19,B,"4 WEST WHEELOCK STREET, HANOVER, NH, 03755-1712","(-72.29041285819584, 43.70221395)"
HOOKING FOR THE HOMELESS INC,P60,P,"22 HERSEY ST, BEDFORD, NH, 03110-6429","(-71.492681, 42.96361)"
NEW HAMPSHIRE 4-H ASSOCIATION,O52,O,"315 DANIEL WEBSTER HWY, BOSCAWEN, NH, 03303-2410","(-71.6471236, 43.3579618)"
AGRARIAN LAND TRUST,K25,K,"22 BUXTON SCHOOL RD, WEARE, NH, 03281-5802","(-71.71046963382376, 43.023443813516565)"
ARCHWAYS,P20,P,"5 PROSPECT ST, TILTON, NH, 03276-5540","(-71.59139, 43.443752)"
HYLA BROOK POETS,A20,A,"280 CANDIA RD, CHESTER, NH, 03036-4008","(-71.27767652521999, 42.98583791038132)"
SHIRE SHARING,K31,K,"14 HAYES AVE, MANCHESTER, NH, 03103-3619","(-71.4426979568824, 42.98515945888061)"
ST MARY & ARCHANGEL MICHAEL COPTIC ORTHODOX CHURCH INC,X20,X,"39 CHANDLER ST, NASHUA, NH, 03064-2816","(-71.45787178143061, 42.7655475)"
SHALINI MARIPURI FOUNDATION,B82,B,"9 GOLFVIEW RD, WINDHAM, NH, 03087-1577","(-71.30684962248019, 42.81996)"
GRACE S SHAW-KENNEDY FOUNDATION,T20,T,"152 BEAN ROAD, BELMONT, NH, 03220-0000","(-71.49365788569207, 43.47500035730118)"
ISABELLE ARANOSIAN HODGSON FOUNDATION OF 2015,T20,T,"900 ELM STREET, MANCHESTER, NH, 03101-2007","(-71.46347848283551, 42.99051755)"
AMMONOOSUC COMMUNITY HEALTH SERVICES INC,E32,E,"25 MOUNT EUSTIS RD, LITTLETON, NH, 03561-3712","(-71.76929984571893, 44.3001737)"
BEDFORD FIRE DEPARTMENT SCHOLARSHIP FUND INC,M12,M,"55 CONSTITUTION DRIVE, BEDFORD, NH, 03110-6008","(-71.50063408486189, 42.95627230045779)"
AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES,J40,J,"140 HOWARD ST, BERLIN, NH, 03570-3150","(-71.164861, 44.492477)"
AMERICAN FEDERATION OF TEACHERS,J40Z,J,"12 ZOE LN, NEWTON, NH, 03858-3810","(-71.0528385305458, 42.8534570690836)"
NASHAU ICE SKATING CENTER CORP,T70,T,"5 STADIUM DR, NASHUA, NH, 03062-4475","(-71.50185167236737, 42.7487966)"
HH OWNERSHIP INC,L20,L,"77 NORTHEASTERN BLVD, NASHUA, NH, 03062-3128","(-71.48568664445872, 42.73712595)"
MASCENIC EDUCATION SUPPORT STAFF ASSOCIATION,J40,J,"203 WITHEE BROOK RD, MASON, NH, 03048-4406","(-71.7154457061596, 42.735606108998304)"
ROSO SOCCER CLUB,N64,N,"12 RIVER RD, ROLLINSFORD, NH, 03869-5806","(-70.82426614823419, 43.2035813270348)"
NEW HAMPSHIRE HOUSING AUTHORITIES CORPORATION,I12,I,"62 WHITTIER ST, DOVER, NH, 03820-2946","(-70.89650032725434, 43.202092302329184)"
HEALING SPRINGS MINISTRIES,X20,X,"877 ROUTE 103, NEWBURY, NH, 03255-5802","(-72.03337053061225, 43.31729540816326)"
CORNERSTONE HOUSING NORTH INC,L21,L,"30 EXCHANGE ST, BERLIN, NH, 03570-1911","(-71.18387274282615, 44.467781878677805)"
THE NH ALLIANCE AN ASSOCIATION OF EVANGELICAL AND RENEWAL MINISTRIES,X20,X,"9 EASTMAN AVE, BEDFORD, NH, 03110-6701","(-71.47938611050898, 42.96516375)"
ORIENTAL HEALING ARTS ASSOCIATION,B99,B,"298 MAIN ST, PLAISTOW, NH, 03865-3034","(-71.12041459190227, 42.86808577628096)"
AFGHAN CHILDRENS PROJECT,P20,P,"2 PARTRIDGE DR, WOLFEBORO, NH, 03894-4025","(-71.236698, 43.584539)"
MISS AUBURN SCHOLARSHIP PROGRAM INC,B99,B,"51 BRINTON DR, NASHUA, NH, 03064-1274","(-71.467334222732, 42.795885600000005)"
NEW HAMPSHIRE BATTLE FLAGS PRESERVATION COMMITTEE,A80,A,"40 LAKE RD, BRENTWOOD, NH, 03833-6206","(-71.050473, 42.967661)"
TAILS TO FREEDOM INC,D20,D,"23 ELM ST, NASHUA, NH, 03060-3326","(-71.46626375, 42.7587415)"
CENTRAL VERMONT RAILWAY HISTORICAL SOCIETY INC,A54,A,"70 PUTNAM HILL RD, LYNDEBOROUGH, NH, 03082-6134","(-71.7778614, 42.8799318)"
MARILYN N DOYLE SPANISH SCHOLARSHIP FOUNDATION INC,B82Z,B,"129 STATE ST, PORTSMOUTH, NH, 03801-3825","(-70.75508681532679, 43.076939965266085)"
WESTBRIDGE INC,F20,F,"660 CHESTNUT ST, MANCHESTER, NH, 03104-3550","(-71.46213064705883, 43.0010784117647)"
LIVE AND LET LIVE FARM INC,D20,D,"20 PARADISE LN, CHICHESTER, NH, 03258-6115","(-71.4152866106197, 43.21158254790323)"
PORTSMOUTH HIGH SCHOOL BOYS LACROSSE BOOSTER CLUB,N99,N,"570 F W HARTFORD DR, PORTSMOUTH, NH, 03801-5885","(-70.76806323585461, 43.03567247452667)"
TLC FAMILY RESOURCE CENTER,P40,P,"109 PLEASANT ST, CLAREMONT, NH, 03743-2631","(-72.34016966666667, 43.369165)"
BOW COMMUNITY MENS CLUB,P20,P,"91 BOW CENTER RD, BOW, NH, 03304-4203","(-71.54742198266645, 43.133545099281974)"
NATIONAL BUILDING GRANITE QUARRIES ASSOCIATION INCORPORATED,S41,S,"369 N STATE ST, CONCORD, NH, 03301-3233","(-71.56396944354911, 43.235988551731836)"
GLOBAL SEAFOOD ALLIANCE INC,S41,S,"85 NH AVE, PORTSMOUTH, NH, 03801-2820","(-70.75744420773322, 43.064880065378496)"
NATIONAL PLAN ALLIANCE INC,P80,P,"55 CHURCH ST, LACONIA, NH, 03246-3402","(-71.46863633333334, 43.530121333333334)"
BETTY J BORRY BREAST CANCER ADVENTURE WEEKEND INC,G30,G,"21 LITTLEHALE RD, DURHAM, NH, 03824-2106","(-70.92191693666881, 43.14676353847374)"
LILLIPUTIAN MONTESSORI SCHOOL,P30,P,"65 SEAVEY ST, NORTH CONWAY, NH, 03860-5357","(-71.12438521394557, 44.051989426650124)"
SHAKER ROAD SCHOOL PARENT TEACHER GROUP,B94,B,"95 SHAKER RD, CONCORD, NH, 03301-6909","(-71.53555993711595, 43.25270155)"
PITTSFIELD CLOTHES CLOSET,T70,T,"42 DOWBORO RD, PITTSFIELD, NH, 03263-3901","(-71.32250596234314, 43.288266661382494)"
LEGACY BRIDGE INC,T30,T,"37 FARMER RD, HOOKSETT, NH, 03106-2124","(-71.42169528688099, 43.04617166264601)"
SIMPSON ASHCROFT TRUST,T22,T,"118 POWDER HILL RD, BEDFORD, NH, 03110-4847","(-71.55395966758873, 42.95738152994385)"
NEW ENGLAND CRUSADERS INC,N62,N,"76 PLUMMER RD, BEDFORD, NH, 03110-6043","(-71.49285180118959, 42.955504611044894)"
AMERICAN ASSOCIATION OF THE FRIENDS OF KOSCIUSZKO AT WEST POINT INC,A54,A,"45 REFLECTION DR, HUDSON, NH, 03051-6416","(-71.42282476292417, 42.73869111336118)"
NEW HAMPSHIRE DENTAL SOCIETY FOUNDATION INC,T30,T,"23 S STATE ST, CONCORD, NH, 03301-3721","(-71.536386, 43.202775)"
DEDICATED MEN FOR RESPONSIBLE FAMILIES,P80,P,"172 SCOTTS DR, CHARLESTOWN, NH, 03603-4324","(-72.4031995336027, 43.27751303951268)"
CENTRAL NEW HAMPSHIRE SPECIAL OPERATIONS UNIT,I20,I,"311 PEMBROKE ST, PEMBROKE, NH, 03275-3234","(-71.46044518397532, 43.14984065083576)"
TRUSTEES OF DARTMOUTH COLLEGE,B43Z,B,"20 N MAIN ST, HANOVER, NH, 03755-1808","(-72.28992475194883, 43.7047252)"
NORTH EAST ASSOCIATION OF LEARNING SPECIALISTS NEALS,B90,B,"333 WEST RD, RYE, NH, 03870-2549","(-70.79795900177045, 42.98612164744642)"
SALEM FAMILY RESOURCES-SUCCESS BY 6,P40,P,"171 ZION HILL RD, SALEM, NH, 03079-1521","(-71.23097776374043, 42.82542556326088)"
NEW HAMPSHIRE BASKETBALL COACHES ORGANIZATION,N62,N,"36 CEDAR ST, NEWMARKET, NH, 03857-1118","(-70.94000123347664, 43.0851768)"
STRONG FOUNDATIONS ELEMENTARY SCHOOL INC,B112,B,"715 RIVERWOOD DR, PEMBROKE, NH, 03275-3701","(-71.48191436877715, 43.19450045622344)"
HOPE ACADEMY & MEDICAL CENTER,B90,B,"53 TAN RD, PITTSFIELD, NH, 03263-3835","(-71.29223307836243, 43.26462488603243)"
PORTSMOUTH POET LAUREATE PROGRAM,A99,A,"64 DREW RD, NEW DURHAM, NH, 03855-2238","(-71.13723286032365, 43.422890934029226)"
TEAM NOREAST VELO CLUB,N50,N,"5 HEMLOCK WAY, DURHAM, NH, 03824-2929","(-70.94011859769289, 43.128485817434395)"
INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS,J40,J,"36 VILLAGE GRN, PELHAM, NH, 03076-3172","(-71.32574644829687, 42.73234870578251)"
FRIENDS OF THE CASHIN BAINES SENIOR ACTIVITY CENTER INC,P80,P,"34 IRONWOOD CIR, HOOKSETT, NH, 03106-1719","(-71.443349, 43.068646)"
VIRTUAL LEARNING ACADEMY CHARTER SCHOOL,B29,B,"30 LINDEN ST, EXETER, NH, 03833-2622","(-70.9558307, 42.9756441)"
INSTITUTE FOR STRATEGIC CLARITY,V20,V,"3 HEARTHSTONE, WILTON, NH, 03086-5011","(-71.78826524200122, 42.86125555030229)"
CADY INC COMMUNITIES FOR ALCOHOL & DRUG FREE YOUTH,P20,P,"94 HIGHLAND ST, PLYMOUTH, NH, 03264-1237","(-71.699909, 43.759365)"
EDUCATIONAL FARM AT JOPPA HILL,K192,K,"174 JOPPA HILL RD, BEDFORD, NH, 03110-4202","(-71.57574430400085, 42.93379421911249)"
EDUCATORS ALLIANCE SEEKING EXCELLENCE INC,B82,B,"10 GROTON RD, NASHUA, NH, 03062-1033","(-71.51787033503714, 42.7024734)"
NEW HAMPSHIRE LODING & RESTAURANT ASSOCIATION EDUCATION FOUNDATION,B82,B,"16 CENTRE STREET, CONCORD, NH, 03301-6321","(-71.53892270196533, 43.20824425)"
GREAT BAY ELEARNING CHARTER SCHOOL,B29,B,"30 LINDEN ST, EXETER, NH, 03833-2622","(-70.9558307, 42.9756441)"
MANCHESTER COMMUNITY THEATRE PLAYERS INC,A65,A,"698 BEECH ST, MANCHESTER, NH, 03104-3626","(-71.45586088984815, 42.99711020770065)"
NEW HAMPSHIRE QUILT DOCUMENTATION PROJECT PHASE II,A80,A,"5 HARVEST VIEW CIR, HUDSON, NH, 03051-3238","(-71.45662873559465, 42.792043750000005)"
SOUTHERN NEW HAMPSHIRE RESCUE MISSION,X20,X,"40 CHESTNUT ST, NASHUA, NH, 03060-3319","(-71.46835696485927, 42.75851335)"
THOSE GUYS,S82,S,"20 MARKET ST, LYME, NH, 03768-3507","(-72.1537421710217, 43.807417191884035)"
MARGUERITTE D YOUVILLE FERTILITY CARE SERVICES,E40,E,"83 REED ST, MANCHESTER, NH, 03102-3029","(-71.48167322222221, 42.99536)"
FAMILY PROMISE OF GREATER CONCORD INC,P20,P,"79 CLINTON ST, CONCORD, NH, 03301-2300","(-71.549315, 43.1895827)"
NEW HAMPSHIRE DANCE ALLIANCE,A01,A,"230 MEGAN DR, MANCHESTER, NH, 03109-5922","(-71.37831414108649, 42.942608207791906)"
LANCASTER FARMERS MARKET,S20,S,"25 MAIN ST, LANCASTER, NH, 03584-3005","(-71.5693431, 44.4873394)"
BAKERSVILLE PTG,B12,B,"20 ELM ST, MANCHESTER, NH, 03101-2702","(-71.46353414817172, 42.97409295)"
LESS LEG MORE HEART,P20,P,"4 PASADENA AVE, NASHUA, NH, 03064-2045","(-71.48354675, 42.7709277)"
OVERFLOW,X20,X,"21 MADBURY ROAD, DURHAM, NH, 03824-2066","(-70.92616654362496, 43.13641345)"
NORTHEAST FARM ACCESS,K30,K,"65 RICHARDSON RD, MARLBOROUGH, NH, 03455-2213","(-72.191452, 42.923153)"
PROJECT HOMEBOUND,K30,K,"35 PORTLAND ST, LANCASTER, NH, 03584-3347","(-71.56648065970543, 44.48426558181456)"
ASSOC FOR EDUCATION & REHBLTATN OF THE BLIND & VISUALLY IMPAIRED,P86,P,"25 WALKER ST, CONCORD, NH, 03301-4592","(-71.546628, 43.215228)"
HONOR SOCIETY OF PHI KAPPA PHI,B830,B,"17 HIGH ST, PLYMOUTH, NH, 03264-1595","(-71.68087141748323, 43.7609055)"
CHARLES AND ELSIE GOLS CHARITABLE FOUNDATION INC,T22,T,"2 CONTRA WAY, MERRIMACK, NH, 03054-4334","(-71.50923056919126, 42.815393)"
NEW HAMPSHIRE BUILDING OFFICIALS ASSOCIATION,S41,S,"25 TRIANGLE PARK DRIVE, CONCORD, NH, 03301-5799","(-71.4881772201503, 43.219134350000004)"
TRUSTEES OF DARTMOUTH COLLEGE,B43Z,B,"20 N MAIN ST, HANOVER, NH, 03755-1808","(-72.28992475194883, 43.7047252)"
RMST INC,O50,O,"620 RAGGED MOUNTAIN RD, DANBURY, NH, 03230-4235","(-71.842397, 43.503416)"
DUCKS ON THE POND REALTY,X19,X,"80 ROUTE 125, KINGSTON, NH, 03848-3535","(-71.0446385, 42.9303629)"
G A L A COMMUNITY CENTER,P20,P,"23 BAY STREET, WOLFEBORO, NH, 03894-0000","(-71.21510142105262, 43.588563578947365)"
TOWNS OF HAMPTON BABE RUTH LEAGUE INC,O50,O,"123 LITTLE RIVER RD, HAMPTON, NH, 03842-1305","(-70.81549424908462, 42.94362089809768)"
WHITE MOUNTAIN HOME BUILDERS AND REMODELERS ASSOCIATION,S41,S,"119 AIRPORT RD, CONCORD, NH, 03301-7300","(-71.50590233098413, 43.19962121875673)"
SULLIVAN COUNTY ORAL HEALTH COLLABORATIVE INC,E30,E,"1 TREMONT ST, CLAREMONT, NH, 03743-2654","(-72.334547, 43.372616)"
AMERICAN FURNITURE MASTERS INSTITUTE,B30,B,"14 BRIAR RD, BEDFORD, NH, 03110-4912","(-71.529108, 42.938985)"
HOMESCHOOL THEATRE GUILD,A60,A,"22 KNOBBY WAY, ROCHESTER, NH, 03867-1446","(-70.96295413524578, 43.319501744359876)"
EMERGING LEADERS IN COMMUNITIES OF COLOR,P20,P,"5 COBURN RD, DERRY, NH, 03038-1828","(-71.31733339901976, 42.8912354)"
NASHUA CRIME LINE INC,I196,I,"5 TIMOTHY LN, HUDSON, NH, 03051-3424","(-71.42092044951134, 42.7958279)"
GREENWAVE BASEBALL BOOSTER CLUB,B94,B,"25 ALUMNI DR, DOVER, NH, 03820-4367","(-70.88658244642592, 43.17703899999999)"
MANCHESTER VINEYARD COMMUNITY CHURCH,X20,X,"750 PINE ST, MANCHESTER, NH, 03104-0000","(-71.46166884509873, 43.00570264804295)"
RAIN FOR THE SAHEL AND SAHARA INC,P20,P,"222 COURT ST, PORTSMOUTH, NH, 03801-4416","(-70.75695283107858, 43.07529505338539)"
NESKAYA INC,A62,A,"1643 PROFILE RD, FRANCONIA, NH, 03580-5207","(-71.71973978516455, 44.20004162075678)"
PITTSFIELD FIREFIGHTERS ASSOCIATION,M40,M,"33 CATAMOUNT RD, PITTSFIELD, NH, 03263-3801","(-71.32154572237341, 43.3047002858605)"
